NZ_JH724079.1	117412	118412
NZ_JH724079.1	130533	131446
NZ_JH724079.1	435160	435660
NZ_JH724079.1	491036	491975
NZ_JH724079.1	935817	936317
NZ_JH724079.1	1083887	1084387
NZ_JH724079.1	1208134	1208641
NZ_JH724079.1	1255341	1255841
NZ_JH724079.1	1324954	1325454
NZ_JH724079.1	1366425	1366925
NZ_JH724079.1	1419141	1419641
NZ_JH724079.1	1438935	1439436
NZ_JH724079.1	1485553	1486053
NZ_JH724079.1	1564741	1565241
NZ_JH724079.1	1788568	1789068
NZ_JH724079.1	1789069	1789569
NZ_JH724079.1	1969285	1969785
NZ_JH724079.1	1969786	1970286
NZ_JH724079.1	1996344	1997344
NZ_JH724079.1	2119697	2120197
NZ_JH724079.1	2194529	2195029
NZ_JH724079.1	2195030	2195530
NZ_JH724079.1	2293742	2294242
NZ_JH724079.1	2294252	2294752
NZ_JH724079.1	2472749	2473249
NZ_JH724079.1	2515591	2516091
NZ_JH724079.1	2534325	2534825
NZ_JH724079.1	2614934	2615434
NZ_JH724079.1	2615441	2615941
NZ_JH724079.1	2693424	2693924
NZ_JH724079.1	2841183	2841683
NZ_JH724079.1	2841691	2842191
NZ_JH724079.1	2931085	2931585
NZ_JH724079.1	3107435	3107935
NZ_JH724079.1	3427333	3427833
NZ_JH724079.1	3427841	3428341
NZ_JH724079.1	3438829	3439329
NZ_JH724079.1	3439330	3439830
NZ_JH724079.1	3509756	3510256
NZ_JH724079.1	3517283	3517783
NZ_JH724079.1	3526515	3527015
NZ_JH724079.1	3527018	3527518
NZ_JH724079.1	3567889	3568389
NZ_JH724079.1	3568396	3568896
NZ_JH724079.1	3815529	3816029
NZ_JH724079.1	3885703	3886203
NZ_JH724079.1	3886206	3886706
NZ_JH724079.1	3919515	3920015
NZ_JH724080.1	93787	94287
NZ_JH724080.1	210263	210763
NZ_JH724080.1	234695	235195
NZ_JH724080.1	295669	296169
NZ_JH724080.1	390678	391178
NZ_JH724081.1	23704	24204
NZ_JH724081.1	209623	210123
NZ_JH724081.1	330261	330761
NZ_JH724081.1	429293	429793
NZ_JH724082.1	26669	27169
NZ_JH724082.1	34639	35139
