NZ_JH724079.1	67578	68312
NZ_JH724079.1	274534	275268
NZ_JH724079.1	524767	525501
NZ_JH724079.1	552265	552999
NZ_JH724079.1	598995	599729
NZ_JH724079.1	647503	648237
NZ_JH724079.1	657177	657911
NZ_JH724079.1	787220	787954
NZ_JH724079.1	794357	795091
NZ_JH724079.1	824145	824879
NZ_JH724079.1	868394	869128
NZ_JH724079.1	914721	915455
NZ_JH724079.1	1069096	1069830
NZ_JH724079.1	1144079	1144813
NZ_JH724079.1	1280280	1281014
NZ_JH724079.1	1432260	1432994
NZ_JH724079.1	1519955	1520689
NZ_JH724079.1	1591290	1591834
NZ_JH724079.1	1654364	1655098
NZ_JH724079.1	1706122	1706856
NZ_JH724079.1	1760420	1761531
NZ_JH724079.1	1774169	1774903
NZ_JH724079.1	1900536	1901270
NZ_JH724079.1	1953115	1953849
NZ_JH724079.1	2193257	2193991
NZ_JH724079.1	2201194	2201928
NZ_JH724079.1	2426945	2427679
NZ_JH724079.1	2450764	2451498
NZ_JH724079.1	2522236	2522970
NZ_JH724079.1	2612400	2613134
NZ_JH724079.1	2671944	2672678
NZ_JH724079.1	2672739	2673283
NZ_JH724079.1	2777994	2778819
NZ_JH724079.1	2800643	2802111
NZ_JH724079.1	2810204	2810748
NZ_JH724079.1	2814259	2814993
NZ_JH724079.1	2845458	2846192
NZ_JH724079.1	2914172	2914906
NZ_JH724079.1	2965860	2966594
NZ_JH724079.1	3009281	3009825
NZ_JH724079.1	3189492	3190226
NZ_JH724079.1	3192465	3193199
NZ_JH724079.1	3229626	3230170
NZ_JH724079.1	3243529	3244263
NZ_JH724079.1	3264057	3264791
NZ_JH724079.1	3370840	3371894
NZ_JH724079.1	3423299	3424033
NZ_JH724079.1	3585192	3585926
NZ_JH724079.1	3624887	3625621
NZ_JH724079.1	3689041	3689775
NZ_JH724079.1	3690787	3691331
NZ_JH724079.1	3763406	3764140
NZ_JH724079.1	3813584	3814318
NZ_JH724079.1	3982480	3983214
NZ_JH724079.1	4000331	4000875
NZ_JH724080.1	96489	97542
NZ_JH724080.1	133931	134665
NZ_JH724080.1	196609	197153
NZ_JH724080.1	198643	199377
NZ_JH724080.1	218104	218838
NZ_JH724080.1	247177	247911
NZ_JH724080.1	259942	260486
NZ_JH724080.1	290857	291591
NZ_JH724080.1	334280	335014
NZ_JH724080.1	410206	410940
NZ_JH724080.1	424217	424761
NZ_JH724080.1	465144	465878
NZ_JH724080.1	576042	576776
NZ_JH724080.1	583726	584270
NZ_JH724081.1	65913	66647
NZ_JH724081.1	128351	129085
NZ_JH724081.1	161231	161965
NZ_JH724081.1	196336	196880
NZ_JH724081.1	308654	309388
NZ_JH724081.1	333049	333783
NZ_JH724081.1	346334	347068
NZ_JH724081.1	360493	361227
NZ_JH724081.1	361828	362372
NZ_JH724081.1	409540	410274
NZ_JH724081.1	485886	486620
NZ_JH724081.1	504763	505497
NZ_JH724081.1	508475	509019
NZ_JH724082.1	6999	7543
NZ_JH724082.1	9923	10467
NZ_JH724082.1	15792	16526
NZ_JH724082.1	197654	198198
NZ_JH724082.1	211583	212317
