NC_016776.1	0	2
NC_016776.1	868	1
NC_016776.1	869	1
NC_016776.1	870	1
NC_016776.1	871	1
NC_016776.1	872	1
NC_016776.1	873	1
NC_016776.1	874	1
NC_016776.1	875	1
NC_016776.1	876	1
NC_016776.1	877	1
NC_016776.1	878	1
NC_016776.1	879	1
NC_016776.1	880	1
NC_016776.1	881	1
NC_016776.1	882	1
NC_016776.1	883	1
NC_016776.1	884	1
NC_016776.1	885	1
NC_016776.1	886	1
NC_016776.1	887	1
NC_016776.1	888	1
NC_016776.1	889	1
NC_016776.1	890	1
NC_016776.1	891	1
NC_016776.1	892	1
NC_016776.1	893	1
NC_016776.1	894	1
NC_016776.1	895	1
NC_016776.1	896	1
NC_016776.1	897	1
NC_016776.1	898	1
NC_016776.1	899	1
NC_016776.1	900	1
NC_016776.1	901	1
NC_016776.1	902	1
NC_016776.1	903	1
NC_016776.1	904	1
NC_016776.1	905	1
NC_016776.1	906	1
NC_016776.1	907	1
NC_016776.1	908	1
NC_016776.1	909	1
NC_016776.1	910	1
NC_016776.1	911	1
NC_016776.1	912	1
NC_016776.1	913	1
NC_016776.1	914	1
NC_016776.1	915	1
NC_016776.1	916	1
NC_016776.1	917	1
NC_016776.1	918	1
NC_016776.1	919	1
NC_016776.1	920	1
NC_016776.1	921	1
NC_016776.1	922	2
NC_016776.1	923	2
NC_016776.1	924	2
NC_016776.1	925	2
NC_016776.1	926	2
NC_016776.1	927	2
NC_016776.1	928	2
NC_016776.1	929	2
NC_016776.1	930	2
NC_016776.1	931	2
NC_016776.1	932	2
NC_016776.1	933	2
NC_016776.1	934	2
NC_016776.1	935	2
NC_016776.1	936	2
NC_016776.1	937	2
NC_016776.1	938	2
NC_016776.1	939	2
NC_016776.1	940	2
NC_016776.1	941	2
NC_016776.1	942	2
NC_016776.1	943	2
NC_016776.1	944	2
NC_016776.1	945	2
NC_016776.1	946	2
NC_016776.1	947	2
NC_016776.1	948	2
NC_016776.1	949	2
NC_016776.1	950	2
NC_016776.1	951	2
NC_016776.1	952	2
NC_016776.1	953	2
NC_016776.1	954	2
NC_016776.1	955	2
NC_016776.1	956	2
NC_016776.1	957	2
NC_016776.1	958	2
NC_016776.1	959	2
NC_016776.1	960	2
NC_016776.1	961	2
NC_016776.1	962	2
NC_016776.1	963	2
NC_016776.1	964	2
NC_016776.1	965	2
NC_016776.1	966	2
NC_016776.1	967	2
NC_016776.1	968	2
NC_016776.1	969	2
NC_016776.1	970	2
NC_016776.1	971	2
NC_016776.1	972	2
NC_016776.1	973	2
NC_016776.1	974	2
NC_016776.1	975	2
NC_016776.1	976	2
NC_016776.1	977	2
NC_016776.1	978	2
NC_016776.1	979	2
NC_016776.1	980	2
NC_016776.1	981	2
NC_016776.1	982	1
NC_016776.1	983	1
NC_016776.1	984	1
NC_016776.1	985	1
NC_016776.1	986	1
NC_016776.1	987	1
NC_016776.1	988	1
NC_016776.1	989	1
NC_016776.1	990	1
NC_016776.1	991	1
NC_016776.1	992	1
NC_016776.1	993	1
NC_016776.1	994	1
NC_016776.1	995	1
NC_016776.1	996	1
NC_016776.1	997	1
NC_016776.1	998	1
NC_016776.1	999	1
NC_016776.1	1000	1
NC_016776.1	1001	1
NC_016776.1	1002	1
NC_016776.1	1003	1
NC_016776.1	1004	1
NC_016776.1	1005	1
NC_016776.1	1006	1
NC_016776.1	1007	1
NC_016776.1	1008	1
NC_016776.1	1009	1
NC_016776.1	1010	1
NC_016776.1	1011	1
NC_016776.1	1012	1
NC_016776.1	1013	1
NC_016776.1	1014	1
NC_016776.1	1015	1
NC_016776.1	1016	1
NC_016776.1	1017	1
NC_016776.1	1018	1
NC_016776.1	1019	1
NC_016776.1	1020	1
NC_016776.1	1021	1
NC_016776.1	1022	1
NC_016776.1	1023	1
NC_016776.1	1024	1
NC_016776.1	1025	1
NC_016776.1	1026	1
NC_016776.1	1027	1
NC_016776.1	1028	1
NC_016776.1	1029	2
NC_016776.1	1030	2
NC_016776.1	1031	2
NC_016776.1	1032	2
NC_016776.1	1033	2
NC_016776.1	1034	2
NC_016776.1	1035	2
NC_016776.1	1036	2
NC_016776.1	1037	2
NC_016776.1	1038	2
NC_016776.1	1039	2
NC_016776.1	1040	2
NC_016776.1	1041	2
NC_016776.1	1042	2
NC_016776.1	1043	2
NC_016776.1	1044	2
NC_016776.1	1045	2
NC_016776.1	1046	2
NC_016776.1	1047	2
NC_016776.1	1048	2
NC_016776.1	1049	2
NC_016776.1	1050	2
NC_016776.1	1051	2
NC_016776.1	1052	2
NC_016776.1	1053	2
NC_016776.1	1054	2
NC_016776.1	1055	2
NC_016776.1	1056	2
NC_016776.1	1057	2
NC_016776.1	1058	2
NC_016776.1	1059	2
NC_016776.1	1060	2
NC_016776.1	1061	2
NC_016776.1	1062	2
NC_016776.1	1063	2
NC_016776.1	1064	1
NC_016776.1	1065	1
NC_016776.1	1066	1
NC_016776.1	1067	2
NC_016776.1	1068	2
NC_016776.1	1069	2
NC_016776.1	1070	2
NC_016776.1	1071	2
NC_016776.1	1072	2
NC_016776.1	1073	2
NC_016776.1	1074	2
NC_016776.1	1075	2
NC_016776.1	1076	2
NC_016776.1	1077	2
NC_016776.1	1078	2
NC_016776.1	1079	2
NC_016776.1	1080	2
NC_016776.1	1081	2
NC_016776.1	1082	2
NC_016776.1	1083	2
NC_016776.1	1084	2
NC_016776.1	1085	2
NC_016776.1	1086	2
NC_016776.1	1087	2
NC_016776.1	1088	2
NC_016776.1	1089	2
NC_016776.1	1090	2
NC_016776.1	1091	2
NC_016776.1	1092	2
NC_016776.1	1093	2
NC_016776.1	1094	2
NC_016776.1	1095	2
NC_016776.1	1096	2
NC_016776.1	1097	2
NC_016776.1	1098	2
NC_016776.1	1099	2
NC_016776.1	1100	2
NC_016776.1	1101	2
NC_016776.1	1102	2
NC_016776.1	1103	2
NC_016776.1	1104	2
NC_016776.1	1105	2
NC_016776.1	1106	2
NC_016776.1	1107	2
NC_016776.1	1108	2
NC_016776.1	1109	2
NC_016776.1	1110	2
NC_016776.1	1111	2
NC_016776.1	1112	2
NC_016776.1	1113	2
NC_016776.1	1114	2
NC_016776.1	1115	2
NC_016776.1	1116	2
NC_016776.1	1117	2
NC_016776.1	1118	2
NC_016776.1	1119	2
NC_016776.1	1120	2
NC_016776.1	1121	2
NC_016776.1	1122	2
NC_016776.1	1123	2
NC_016776.1	1124	2
NC_016776.1	1125	2
NC_016776.1	1126	2
NC_016776.1	1127	2
NC_016776.1	1128	2
NC_016776.1	1129	2
NC_016776.1	1130	2
NC_016776.1	1131	2
NC_016776.1	1132	2
NC_016776.1	1133	2
NC_016776.1	1134	2
NC_016776.1	1135	2
NC_016776.1	1136	2
NC_016776.1	1137	2
NC_016776.1	1138	2
NC_016776.1	1139	2
NC_016776.1	1140	2
NC_016776.1	1141	2
NC_016776.1	1142	2
NC_016776.1	1143	2
NC_016776.1	1144	2
NC_016776.1	1145	2
NC_016776.1	1146	2
NC_016776.1	1147	2
NC_016776.1	1148	2
NC_016776.1	1149	2
NC_016776.1	1150	2
NC_016776.1	1151	2
NC_016776.1	1152	2
NC_016776.1	1153	2
NC_016776.1	1154	2
NC_016776.1	1155	2
NC_016776.1	1156	2
NC_016776.1	1157	2
NC_016776.1	1158	2
NC_016776.1	1159	2
NC_016776.1	1160	2
NC_016776.1	1161	2
NC_016776.1	1162	2
NC_016776.1	1163	2
NC_016776.1	1164	2
NC_016776.1	1165	2
NC_016776.1	1166	2
NC_016776.1	1167	2
NC_016776.1	1168	2
NC_016776.1	1169	2
NC_016776.1	1170	2
NC_016776.1	1171	2
NC_016776.1	1172	2
NC_016776.1	1173	2
NC_016776.1	1174	2
NC_016776.1	1175	2
NC_016776.1	1176	2
NC_016776.1	1177	2
NC_016776.1	1178	2
NC_016776.1	1179	2
NC_016776.1	1180	2
NC_016776.1	1181	2
NC_016776.1	1182	2
NC_016776.1	1183	2
NC_016776.1	1184	2
NC_016776.1	1185	2
NC_016776.1	1186	2
NC_016776.1	1187	2
NC_016776.1	1188	2
NC_016776.1	1189	2
NC_016776.1	1190	2
NC_016776.1	1191	2
NC_016776.1	1192	2
NC_016776.1	1193	2
NC_016776.1	1194	2
NC_016776.1	1195	2
NC_016776.1	1196	2
NC_016776.1	1197	2
NC_016776.1	1198	2
NC_016776.1	1199	2
NC_016776.1	1200	2
NC_016776.1	1201	2
NC_016776.1	1202	2
NC_016776.1	1203	2
NC_016776.1	1204	2
NC_016776.1	1205	2
NC_016776.1	1206	2
NC_016776.1	1207	2
NC_016776.1	1208	2
NC_016776.1	1209	2
NC_016776.1	1210	2
NC_016776.1	1211	2
NC_016776.1	1212	2
NC_016776.1	1213	2
NC_016776.1	1214	2
NC_016776.1	1215	2
NC_016776.1	1216	2
NC_016776.1	1217	2
NC_016776.1	1218	2
NC_016776.1	1219	2
NC_016776.1	1220	2
NC_016776.1	1221	2
NC_016776.1	1222	2
NC_016776.1	1223	2
NC_016776.1	1224	2
NC_016776.1	1225	2
NC_016776.1	1226	2
NC_016776.1	1227	2
NC_016776.1	1228	2
NC_016776.1	1229	2
NC_016776.1	1230	2
NC_016776.1	1231	2
NC_016776.1	1232	2
NC_016776.1	1233	2
NC_016776.1	1234	2
NC_016776.1	1235	2
NC_016776.1	1236	2
NC_016776.1	1237	2
NC_016776.1	1238	2
NC_016776.1	1239	2
NC_016776.1	1240	2
NC_016776.1	1241	2
NC_016776.1	1242	2
NC_016776.1	1243	2
NC_016776.1	1244	2
NC_016776.1	1245	2
NC_016776.1	1246	2
NC_016776.1	1247	2
NC_016776.1	1248	1
NC_016776.1	1249	1
NC_016776.1	1250	1
NC_016776.1	1251	1
NC_016776.1	1252	1
NC_016776.1	1253	1
NC_016776.1	1254	1
NC_016776.1	1255	1
NC_016776.1	1256	1
NC_016776.1	1257	1
NC_016776.1	1258	1
NC_016776.1	1259	1
NC_016776.1	1260	1
NC_016776.1	1261	1
NC_016776.1	1262	1
NC_016776.1	1263	1
NC_016776.1	1264	1
NC_016776.1	1265	1
NC_016776.1	1266	1
NC_016776.1	1267	1
NC_016776.1	1268	1
NC_016776.1	1269	1
NC_016776.1	1270	1
NC_016776.1	1271	1
NC_016776.1	1272	1
NC_016776.1	1273	1
NC_016776.1	1274	1
NC_016776.1	1275	1
NC_016776.1	1276	1
NC_016776.1	1277	1
NC_016776.1	1278	1
NC_016776.1	1279	1
NC_016776.1	1280	1
NC_016776.1	1281	1
NC_016776.1	1282	1
NC_016776.1	1283	1
NC_016776.1	1284	1
NC_016776.1	1285	1
NC_016776.1	1286	1
NC_016776.1	1287	1
NC_016776.1	1288	1
NC_016776.1	1289	1
NC_016776.1	1290	1
NC_016776.1	1291	1
NC_016776.1	1292	0
NC_016776.1	1293	0
NC_016776.1	1294	0
NC_016776.1	1295	0
NC_016776.1	1296	0
NC_016776.1	1297	0
NC_016776.1	1298	0
NC_016776.1	1299	0
NC_016776.1	1300	0
NC_016776.1	1301	0
NC_016776.1	1302	0
NC_016776.1	1303	0
NC_016776.1	1304	0
NC_016776.1	1305	0
NC_016776.1	1306	0
NC_016776.1	1307	0
NC_016776.1	1308	0
NC_016776.1	1309	0
NC_016776.1	1310	0
NC_016776.1	1311	0
NC_016776.1	1312	0
NC_016776.1	1313	0
NC_016776.1	1314	0
NC_016776.1	1315	0
NC_016776.1	1316	0
NC_016776.1	1317	0
NC_016776.1	1318	0
NC_016776.1	1319	0
NC_016776.1	1320	0
NC_016776.1	1321	0
NC_016776.1	1322	0
NC_016776.1	1323	0
NC_016776.1	1324	0
NC_016776.1	1325	0
NC_016776.1	1326	0
NC_016776.1	1327	0
NC_016776.1	1328	0
NC_016776.1	1329	0
NC_016776.1	1330	0
NC_016776.1	1331	0
NC_016776.1	1332	0
NC_016776.1	1333	0
NC_016776.1	1334	0
NC_016776.1	1335	0
NC_016776.1	1336	0
NC_016776.1	1337	0
NC_016776.1	1338	0
NC_016776.1	1339	0
NC_016776.1	1340	0
NC_016776.1	1341	0
NC_016776.1	1342	0
NC_016776.1	1343	0
NC_016776.1	1344	0
NC_016776.1	1345	0
NC_016776.1	1346	0
NC_016776.1	1347	0
NC_016776.1	1348	0
NC_016776.1	1349	0
NC_016776.1	1350	0
NC_016776.1	1351	0
NC_016776.1	1352	0
NC_016776.1	1353	0
NC_016776.1	1354	0
NC_016776.1	1355	0
NC_016776.1	1356	0
NC_016776.1	1357	0
NC_016776.1	1358	0
NC_016776.1	1359	0
NC_016776.1	1360	0
NC_016776.1	1361	0
NC_016776.1	1362	0
NC_016776.1	1363	0
NC_016776.1	1364	0
NC_016776.1	1365	0
NC_016776.1	1366	0
NC_016776.1	1367	0
NC_016776.1	1368	0
NC_016776.1	1369	0
NC_016776.1	1370	0
NC_016776.1	1371	0
NC_016776.1	1372	0
NC_016776.1	1373	0
NC_016776.1	1374	0
NC_016776.1	1375	0
NC_016776.1	1376	0
NC_016776.1	1377	0
NC_016776.1	1378	0
NC_016776.1	1379	0
NC_016776.1	1380	0
NC_016776.1	1381	0
NC_016776.1	1382	0
NC_016776.1	1383	0
NC_016776.1	1384	0
NC_016776.1	1385	0
NC_016776.1	1386	0
NC_016776.1	1387	0
NC_016776.1	1388	0
NC_016776.1	1389	1
NC_016776.1	1390	1
NC_016776.1	1391	1
NC_016776.1	1392	1
NC_016776.1	1393	1
NC_016776.1	1394	1
NC_016776.1	1395	1
NC_016776.1	1396	1
NC_016776.1	1397	1
NC_016776.1	1398	1
NC_016776.1	1399	1
NC_016776.1	1400	1
NC_016776.1	1401	1
NC_016776.1	1402	1
NC_016776.1	1403	1
NC_016776.1	1404	1
NC_016776.1	1405	1
NC_016776.1	1406	1
NC_016776.1	1407	1
NC_016776.1	1408	1
NC_016776.1	1409	1
NC_016776.1	1410	1
NC_016776.1	1411	1
NC_016776.1	1412	1
NC_016776.1	1413	1
NC_016776.1	1414	1
NC_016776.1	1415	1
NC_016776.1	1416	1
NC_016776.1	1417	1
NC_016776.1	1418	1
NC_016776.1	1419	1
NC_016776.1	1420	1
NC_016776.1	1421	1
NC_016776.1	1422	1
NC_016776.1	1423	1
NC_016776.1	1424	1
NC_016776.1	1425	1
NC_016776.1	1426	1
NC_016776.1	1427	1
NC_016776.1	1428	1
NC_016776.1	1429	1
NC_016776.1	1430	1
NC_016776.1	1431	1
NC_016776.1	1432	1
NC_016776.1	1433	1
NC_016776.1	1434	1
NC_016776.1	1435	1
NC_016776.1	1436	1
NC_016776.1	1437	1
NC_016776.1	1438	1
NC_016776.1	1439	1
NC_016776.1	1440	1
NC_016776.1	1441	1
NC_016776.1	1442	1
NC_016776.1	1443	1
NC_016776.1	1444	1
NC_016776.1	1445	1
NC_016776.1	1446	1
NC_016776.1	1447	1
NC_016776.1	1448	1
NC_016776.1	1449	1
NC_016776.1	1450	1
NC_016776.1	1451	1
NC_016776.1	1452	1
NC_016776.1	1453	1
NC_016776.1	1454	1
NC_016776.1	1455	1
NC_016776.1	1456	1
NC_016776.1	1457	1
NC_016776.1	1458	1
NC_016776.1	1459	1
NC_016776.1	1460	1
NC_016776.1	1461	1
NC_016776.1	1462	1
NC_016776.1	1463	1
NC_016776.1	1464	1
NC_016776.1	1465	1
NC_016776.1	1466	1
NC_016776.1	1467	1
NC_016776.1	1468	1
NC_016776.1	1469	1
NC_016776.1	1470	1
NC_016776.1	1471	1
NC_016776.1	1472	1
NC_016776.1	1473	1
NC_016776.1	1474	1
NC_016776.1	1475	1
NC_016776.1	1476	1
NC_016776.1	1477	1
NC_016776.1	1478	1
NC_016776.1	1479	1
NC_016776.1	1480	1
NC_016776.1	1481	1
NC_016776.1	1482	1
NC_016776.1	1483	1
NC_016776.1	1484	1
NC_016776.1	1485	0
NC_016776.1	1486	0
NC_016776.1	1487	0
NC_016776.1	1488	0
NC_016776.1	1489	0
NC_016776.1	1490	0
NC_016776.1	1491	0
NC_016776.1	1492	0
NC_016776.1	1493	0
NC_016776.1	1494	0
NC_016776.1	1495	0
NC_016776.1	1496	0
NC_016776.1	1497	0
NC_016776.1	1498	0
NC_016776.1	1499	0
NC_016776.1	1500	0
NC_016776.1	1501	0
NC_016776.1	1502	0
NC_016776.1	1503	0
NC_016776.1	1504	0
NC_016776.1	1505	0
NC_016776.1	1506	0
NC_016776.1	1507	0
NC_016776.1	1508	0
NC_016776.1	1509	0
NC_016776.1	1510	0
NC_016776.1	1511	0
NC_016776.1	1512	0
NC_016776.1	1513	0
NC_016776.1	1514	0
NC_016776.1	1515	0
NC_016776.1	1516	0
NC_016776.1	1517	0
NC_016776.1	1518	0
NC_016776.1	1519	0
NC_016776.1	1520	0
NC_016776.1	1521	0
NC_016776.1	1522	0
NC_016776.1	1523	0
NC_016776.1	1524	0
NC_016776.1	1525	0
NC_016776.1	1526	0
NC_016776.1	1527	0
NC_016776.1	1528	0
NC_016776.1	1529	0
NC_016776.1	1530	0
NC_016776.1	1531	0
NC_016776.1	1532	0
NC_016776.1	1533	0
NC_016776.1	1534	0
NC_016776.1	1535	0
NC_016776.1	1536	0
NC_016776.1	1537	0
NC_016776.1	1538	1
NC_016776.1	1539	1
NC_016776.1	1540	1
NC_016776.1	1541	1
NC_016776.1	1542	1
NC_016776.1	1543	1
NC_016776.1	1544	1
NC_016776.1	1545	1
NC_016776.1	1546	1
NC_016776.1	1547	1
NC_016776.1	1548	1
NC_016776.1	1549	1
NC_016776.1	1550	1
NC_016776.1	1551	1
NC_016776.1	1552	1
NC_016776.1	1553	1
NC_016776.1	1554	1
NC_016776.1	1555	1
NC_016776.1	1556	1
NC_016776.1	1557	1
NC_016776.1	1558	1
NC_016776.1	1559	1
NC_016776.1	1560	1
NC_016776.1	1561	1
NC_016776.1	1562	1
NC_016776.1	1563	1
NC_016776.1	1564	1
NC_016776.1	1565	1
NC_016776.1	1566	1
NC_016776.1	1567	1
NC_016776.1	1568	1
NC_016776.1	1569	1
NC_016776.1	1570	1
NC_016776.1	1571	1
NC_016776.1	1572	1
NC_016776.1	1573	1
NC_016776.1	1574	1
NC_016776.1	1575	1
NC_016776.1	1576	1
NC_016776.1	1577	1
NC_016776.1	1578	1
NC_016776.1	1579	1
NC_016776.1	1580	1
NC_016776.1	1581	1
NC_016776.1	1582	1
NC_016776.1	1583	0
NC_016776.1	1584	1
NC_016776.1	1585	1
NC_016776.1	1586	1
NC_016776.1	1587	1
NC_016776.1	1588	1
NC_016776.1	1589	1
NC_016776.1	1590	1
NC_016776.1	1591	1
NC_016776.1	1592	1
NC_016776.1	1593	1
NC_016776.1	1594	1
NC_016776.1	1595	1
NC_016776.1	1596	1
NC_016776.1	1597	1
NC_016776.1	1598	1
NC_016776.1	1599	1
NC_016776.1	1600	1
NC_016776.1	1601	1
NC_016776.1	1602	1
NC_016776.1	1603	1
NC_016776.1	1604	1
NC_016776.1	1605	1
NC_016776.1	1606	1
NC_016776.1	1607	1
NC_016776.1	1608	1
NC_016776.1	1609	1
NC_016776.1	1610	1
NC_016776.1	1611	1
NC_016776.1	1612	1
NC_016776.1	1613	1
NC_016776.1	1614	1
NC_016776.1	1615	1
NC_016776.1	1616	1
NC_016776.1	1617	1
NC_016776.1	1618	1
NC_016776.1	1619	1
NC_016776.1	1620	1
NC_016776.1	1621	1
NC_016776.1	1622	1
NC_016776.1	1623	1
NC_016776.1	1624	1
NC_016776.1	1625	1
NC_016776.1	1626	1
NC_016776.1	1627	1
NC_016776.1	1628	1
NC_016776.1	1629	1
NC_016776.1	1630	1
NC_016776.1	1631	1
NC_016776.1	1632	1
NC_016776.1	1633	1
NC_016776.1	1634	1
NC_016776.1	1635	1
NC_016776.1	1636	1
NC_016776.1	1637	1
NC_016776.1	1638	1
NC_016776.1	1639	1
NC_016776.1	1640	1
NC_016776.1	1641	1
NC_016776.1	1642	1
NC_016776.1	1643	1
NC_016776.1	1644	1
NC_016776.1	1645	1
NC_016776.1	1646	1
NC_016776.1	1647	1
NC_016776.1	1648	1
NC_016776.1	1649	1
NC_016776.1	1650	1
NC_016776.1	1651	1
NC_016776.1	1652	1
NC_016776.1	1653	1
NC_016776.1	1654	1
NC_016776.1	1655	1
NC_016776.1	1656	1
NC_016776.1	1657	1
NC_016776.1	1658	1
NC_016776.1	1659	1
NC_016776.1	1660	1
NC_016776.1	1661	1
NC_016776.1	1662	1
NC_016776.1	1663	1
NC_016776.1	1664	1
NC_016776.1	1665	1
NC_016776.1	1666	1
NC_016776.1	1667	1
NC_016776.1	1668	1
NC_016776.1	1669	1
NC_016776.1	1670	1
NC_016776.1	1671	1
NC_016776.1	1672	1
NC_016776.1	1673	1
NC_016776.1	1674	1
NC_016776.1	1675	1
NC_016776.1	1676	1
NC_016776.1	1677	1
NC_016776.1	1678	1
NC_016776.1	1679	0
NC_016776.1	1680	0
NC_016776.1	1681	0
NC_016776.1	1682	0
NC_016776.1	1683	0
NC_016776.1	1684	0
NC_016776.1	1685	0
NC_016776.1	1686	0
NC_016776.1	1687	0
NC_016776.1	1688	0
NC_016776.1	1689	0
NC_016776.1	1690	0
NC_016776.1	1691	0
NC_016776.1	1692	0
