NC_016776.1	0	2
NC_016776.1	1693	0
NC_016776.1	1694	0
NC_016776.1	1695	0
NC_016776.1	1696	0
NC_016776.1	1697	0
NC_016776.1	1698	0
NC_016776.1	1699	0
NC_016776.1	1700	0
NC_016776.1	1701	0
NC_016776.1	1702	0
NC_016776.1	1703	0
NC_016776.1	1704	0
NC_016776.1	1705	0
NC_016776.1	1706	0
NC_016776.1	1707	0
NC_016776.1	1708	0
NC_016776.1	1709	0
NC_016776.1	1710	0
NC_016776.1	1711	0
NC_016776.1	1712	0
NC_016776.1	1713	0
NC_016776.1	1714	0
NC_016776.1	1715	0
NC_016776.1	1716	0
NC_016776.1	1717	0
NC_016776.1	1718	0
NC_016776.1	1719	0
NC_016776.1	1720	0
NC_016776.1	1721	0
NC_016776.1	1722	0
NC_016776.1	1723	0
NC_016776.1	1724	0
NC_016776.1	1725	0
NC_016776.1	1726	0
NC_016776.1	1727	0
NC_016776.1	1728	0
NC_016776.1	1729	0
NC_016776.1	1730	0
NC_016776.1	1731	0
NC_016776.1	1732	0
NC_016776.1	1733	0
NC_016776.1	1734	0
NC_016776.1	1735	0
NC_016776.1	1736	0
NC_016776.1	1737	0
NC_016776.1	1738	0
NC_016776.1	1739	0
NC_016776.1	1740	0
NC_016776.1	1741	0
NC_016776.1	1742	0
NC_016776.1	1743	0
NC_016776.1	1744	0
NC_016776.1	1745	0
NC_016776.1	1746	0
NC_016776.1	1747	0
NC_016776.1	1748	0
NC_016776.1	1749	0
NC_016776.1	1750	0
NC_016776.1	1751	0
NC_016776.1	1752	0
NC_016776.1	1753	0
NC_016776.1	1754	0
NC_016776.1	1755	0
NC_016776.1	1756	0
NC_016776.1	1757	0
NC_016776.1	1758	0
NC_016776.1	1759	0
NC_016776.1	1760	0
NC_016776.1	1761	0
NC_016776.1	1762	0
NC_016776.1	1763	0
NC_016776.1	1764	0
NC_016776.1	1765	0
NC_016776.1	1766	0
NC_016776.1	1767	0
NC_016776.1	1768	0
NC_016776.1	1769	0
NC_016776.1	1770	0
NC_016776.1	1771	0
NC_016776.1	1772	0
NC_016776.1	1773	0
NC_016776.1	1774	0
NC_016776.1	1775	0
NC_016776.1	1776	0
NC_016776.1	1777	0
NC_016776.1	1778	0
NC_016776.1	1779	0
NC_016776.1	1780	0
NC_016776.1	1781	0
NC_016776.1	1782	0
NC_016776.1	1783	0
NC_016776.1	1784	0
NC_016776.1	1785	0
NC_016776.1	1786	0
NC_016776.1	1787	0
NC_016776.1	1788	0
NC_016776.1	1789	0
NC_016776.1	1790	0
NC_016776.1	1791	0
NC_016776.1	1792	0
NC_016776.1	1793	0
NC_016776.1	1794	0
NC_016776.1	1795	0
NC_016776.1	1796	0
NC_016776.1	1797	0
NC_016776.1	1798	0
NC_016776.1	1799	0
NC_016776.1	1800	0
NC_016776.1	1801	0
NC_016776.1	1802	0
NC_016776.1	1803	0
NC_016776.1	1804	0
NC_016776.1	1805	0
NC_016776.1	1806	0
NC_016776.1	1807	0
NC_016776.1	1808	0
NC_016776.1	1809	0
NC_016776.1	1810	0
NC_016776.1	1811	0
NC_016776.1	1812	0
NC_016776.1	1813	0
NC_016776.1	1814	0
NC_016776.1	1815	0
NC_016776.1	1816	0
NC_016776.1	1817	0
NC_016776.1	1818	0
NC_016776.1	1819	0
NC_016776.1	1820	0
NC_016776.1	1821	0
NC_016776.1	1822	0
NC_016776.1	1823	0
NC_016776.1	1824	0
NC_016776.1	1825	0
NC_016776.1	1826	0
NC_016776.1	1827	0
NC_016776.1	1828	0
NC_016776.1	1829	0
NC_016776.1	1830	0
NC_016776.1	1831	0
NC_016776.1	1832	0
NC_016776.1	1833	0
NC_016776.1	1834	0
NC_016776.1	1835	0
NC_016776.1	1836	0
NC_016776.1	1837	0
NC_016776.1	1838	0
NC_016776.1	1839	0
NC_016776.1	1840	0
NC_016776.1	1841	0
NC_016776.1	1842	0
NC_016776.1	1843	0
NC_016776.1	1844	0
NC_016776.1	1845	0
NC_016776.1	1846	0
NC_016776.1	1847	0
NC_016776.1	1848	0
NC_016776.1	1849	0
NC_016776.1	1850	0
NC_016776.1	1851	0
NC_016776.1	1852	0
NC_016776.1	1853	0
NC_016776.1	1854	0
NC_016776.1	1855	0
NC_016776.1	1856	0
NC_016776.1	1857	0
NC_016776.1	1858	0
NC_016776.1	1859	0
NC_016776.1	1860	0
NC_016776.1	1861	0
NC_016776.1	1862	0
NC_016776.1	1863	0
NC_016776.1	1864	0
NC_016776.1	1865	0
NC_016776.1	1866	0
NC_016776.1	1867	0
NC_016776.1	1868	0
NC_016776.1	1869	0
NC_016776.1	1870	0
NC_016776.1	1871	0
NC_016776.1	1872	0
NC_016776.1	1873	0
NC_016776.1	1874	0
NC_016776.1	1875	0
NC_016776.1	1876	0
NC_016776.1	1877	0
NC_016776.1	1878	0
NC_016776.1	1879	0
NC_016776.1	1880	0
NC_016776.1	1881	0
NC_016776.1	1882	1
NC_016776.1	1883	1
NC_016776.1	1884	1
NC_016776.1	1885	1
NC_016776.1	1886	1
NC_016776.1	1887	1
NC_016776.1	1888	1
NC_016776.1	1889	1
NC_016776.1	1890	1
NC_016776.1	1891	1
NC_016776.1	1892	1
NC_016776.1	1893	1
NC_016776.1	1894	1
NC_016776.1	1895	1
NC_016776.1	1896	2
NC_016776.1	1897	2
NC_016776.1	1898	2
NC_016776.1	1899	2
NC_016776.1	1900	2
NC_016776.1	1901	2
NC_016776.1	1902	2
NC_016776.1	1903	2
NC_016776.1	1904	2
NC_016776.1	1905	2
NC_016776.1	1906	2
NC_016776.1	1907	2
NC_016776.1	1908	2
NC_016776.1	1909	2
NC_016776.1	1910	2
NC_016776.1	1911	2
NC_016776.1	1912	2
NC_016776.1	1913	2
NC_016776.1	1914	2
NC_016776.1	1915	2
NC_016776.1	1916	2
NC_016776.1	1917	2
NC_016776.1	1918	2
NC_016776.1	1919	2
NC_016776.1	1920	2
NC_016776.1	1921	2
NC_016776.1	1922	2
NC_016776.1	1923	2
NC_016776.1	1924	2
NC_016776.1	1925	2
NC_016776.1	1926	2
NC_016776.1	1927	2
NC_016776.1	1928	2
NC_016776.1	1929	2
NC_016776.1	1930	2
NC_016776.1	1931	2
NC_016776.1	1932	2
NC_016776.1	1933	2
NC_016776.1	1934	2
NC_016776.1	1935	2
NC_016776.1	1936	2
NC_016776.1	1937	2
NC_016776.1	1938	2
NC_016776.1	1939	2
NC_016776.1	1940	2
NC_016776.1	1941	2
NC_016776.1	1942	2
NC_016776.1	1943	2
NC_016776.1	1944	2
NC_016776.1	1945	2
NC_016776.1	1946	2
NC_016776.1	1947	2
NC_016776.1	1948	2
NC_016776.1	1949	2
NC_016776.1	1950	2
NC_016776.1	1951	2
NC_016776.1	1952	2
NC_016776.1	1953	2
NC_016776.1	1954	2
NC_016776.1	1955	2
NC_016776.1	1956	2
NC_016776.1	1957	2
NC_016776.1	1958	2
NC_016776.1	1959	2
NC_016776.1	1960	2
NC_016776.1	1961	2
NC_016776.1	1962	2
NC_016776.1	1963	2
NC_016776.1	1964	2
NC_016776.1	1965	2
NC_016776.1	1966	2
NC_016776.1	1967	2
NC_016776.1	1968	2
NC_016776.1	1969	2
NC_016776.1	1970	2
NC_016776.1	1971	2
NC_016776.1	1972	2
NC_016776.1	1973	2
NC_016776.1	1974	2
NC_016776.1	1975	2
NC_016776.1	1976	2
NC_016776.1	1977	2
NC_016776.1	1978	2
NC_016776.1	1979	2
NC_016776.1	1980	2
NC_016776.1	1981	2
NC_016776.1	1982	2
NC_016776.1	1983	2
NC_016776.1	1984	2
NC_016776.1	1985	2
NC_016776.1	1986	2
NC_016776.1	1987	2
NC_016776.1	1988	2
NC_016776.1	1989	2
NC_016776.1	1990	2
NC_016776.1	1991	2
NC_016776.1	1992	2
NC_016776.1	1993	2
NC_016776.1	1994	2
NC_016776.1	1995	2
NC_016776.1	1996	2
NC_016776.1	1997	2
NC_016776.1	1998	2
NC_016776.1	1999	2
NC_016776.1	2000	2
NC_016776.1	2001	2
NC_016776.1	2002	2
NC_016776.1	2003	2
NC_016776.1	2004	2
NC_016776.1	2005	2
NC_016776.1	2006	2
NC_016776.1	2007	2
NC_016776.1	2008	2
NC_016776.1	2009	2
NC_016776.1	2010	2
NC_016776.1	2011	2
NC_016776.1	2012	2
NC_016776.1	2013	2
NC_016776.1	2014	2
NC_016776.1	2015	2
NC_016776.1	2016	2
NC_016776.1	2017	2
NC_016776.1	2018	2
NC_016776.1	2019	2
NC_016776.1	2020	2
NC_016776.1	2021	2
NC_016776.1	2022	2
NC_016776.1	2023	2
NC_016776.1	2024	2
NC_016776.1	2025	2
NC_016776.1	2026	2
NC_016776.1	2027	2
NC_016776.1	2028	2
NC_016776.1	2029	2
NC_016776.1	2030	2
NC_016776.1	2031	2
NC_016776.1	2032	2
NC_016776.1	2033	2
NC_016776.1	2034	2
NC_016776.1	2035	2
NC_016776.1	2036	2
NC_016776.1	2037	2
NC_016776.1	2038	2
NC_016776.1	2039	2
NC_016776.1	2040	2
NC_016776.1	2041	2
NC_016776.1	2042	2
NC_016776.1	2043	2
NC_016776.1	2044	2
NC_016776.1	2045	2
NC_016776.1	2046	2
NC_016776.1	2047	1
NC_016776.1	2048	1
NC_016776.1	2049	1
NC_016776.1	2050	1
NC_016776.1	2051	1
NC_016776.1	2052	1
NC_016776.1	2053	1
NC_016776.1	2054	1
NC_016776.1	2055	1
NC_016776.1	2056	1
NC_016776.1	2057	1
NC_016776.1	2058	1
NC_016776.1	2059	1
NC_016776.1	2060	1
NC_016776.1	2061	1
NC_016776.1	2062	1
NC_016776.1	2063	1
NC_016776.1	2064	1
NC_016776.1	2065	1
NC_016776.1	2066	1
NC_016776.1	2067	1
NC_016776.1	2068	1
NC_016776.1	2069	1
NC_016776.1	2070	1
NC_016776.1	2071	1
NC_016776.1	2072	1
NC_016776.1	2073	1
NC_016776.1	2074	1
NC_016776.1	2075	1
NC_016776.1	2076	1
NC_016776.1	2077	1
NC_016776.1	2078	1
NC_016776.1	2079	1
NC_016776.1	2080	1
NC_016776.1	2081	1
NC_016776.1	2082	1
NC_016776.1	2083	1
NC_016776.1	2084	1
NC_016776.1	2085	1
NC_016776.1	2086	1
NC_016776.1	2087	1
NC_016776.1	2088	1
NC_016776.1	2089	1
NC_016776.1	2090	1
NC_016776.1	2091	1
NC_016776.1	2092	1
NC_016776.1	2093	1
NC_016776.1	2094	1
NC_016776.1	2095	1
NC_016776.1	2096	1
NC_016776.1	2097	1
NC_016776.1	2098	1
NC_016776.1	2099	1
NC_016776.1	2100	1
NC_016776.1	2101	1
NC_016776.1	2102	1
NC_016776.1	2103	1
NC_016776.1	2104	1
NC_016776.1	2105	1
NC_016776.1	2106	1
NC_016776.1	2107	1
NC_016776.1	2108	1
NC_016776.1	2109	1
NC_016776.1	2110	1
NC_016776.1	2111	1
NC_016776.1	2112	1
NC_016776.1	2113	1
NC_016776.1	2114	1
NC_016776.1	2115	1
NC_016776.1	2116	1
NC_016776.1	2117	1
NC_016776.1	2118	1
NC_016776.1	2119	1
NC_016776.1	2120	1
NC_016776.1	2121	1
NC_016776.1	2122	1
NC_016776.1	2123	1
NC_016776.1	2124	1
NC_016776.1	2125	1
NC_016776.1	2126	1
NC_016776.1	2127	1
NC_016776.1	2128	1
NC_016776.1	2129	1
NC_016776.1	2130	1
NC_016776.1	2131	1
NC_016776.1	2132	1
NC_016776.1	2133	1
NC_016776.1	2134	1
NC_016776.1	2135	1
NC_016776.1	2136	1
NC_016776.1	2137	1
NC_016776.1	2138	1
NC_016776.1	2139	2
NC_016776.1	2140	2
NC_016776.1	2141	2
NC_016776.1	2142	2
NC_016776.1	2143	2
NC_016776.1	2144	2
NC_016776.1	2145	2
NC_016776.1	2146	2
NC_016776.1	2147	2
NC_016776.1	2148	2
NC_016776.1	2149	2
NC_016776.1	2150	2
NC_016776.1	2151	2
NC_016776.1	2152	2
NC_016776.1	2153	2
NC_016776.1	2154	2
NC_016776.1	2155	2
NC_016776.1	2156	2
NC_016776.1	2157	2
NC_016776.1	2158	2
NC_016776.1	2159	2
NC_016776.1	2160	1
NC_016776.1	2161	1
NC_016776.1	2162	1
NC_016776.1	2163	1
NC_016776.1	2164	1
NC_016776.1	2165	1
NC_016776.1	2166	1
NC_016776.1	2167	1
NC_016776.1	2168	1
NC_016776.1	2169	1
NC_016776.1	2170	1
NC_016776.1	2171	1
NC_016776.1	2172	1
NC_016776.1	2173	1
NC_016776.1	2174	1
NC_016776.1	2175	1
NC_016776.1	2176	1
NC_016776.1	2177	1
NC_016776.1	2178	1
NC_016776.1	2179	1
NC_016776.1	2180	1
NC_016776.1	2181	1
NC_016776.1	2182	1
NC_016776.1	2183	1
NC_016776.1	2184	1
NC_016776.1	2185	1
NC_016776.1	2186	1
NC_016776.1	2187	1
NC_016776.1	2188	1
NC_016776.1	2189	1
NC_016776.1	2190	1
NC_016776.1	2191	1
NC_016776.1	2192	1
NC_016776.1	2193	1
NC_016776.1	2194	1
NC_016776.1	2195	1
NC_016776.1	2196	1
NC_016776.1	2197	1
NC_016776.1	2198	1
NC_016776.1	2199	1
NC_016776.1	2200	1
NC_016776.1	2201	1
NC_016776.1	2202	1
NC_016776.1	2203	1
NC_016776.1	2204	1
NC_016776.1	2205	1
NC_016776.1	2206	0
NC_016776.1	2207	0
NC_016776.1	2208	0
NC_016776.1	2209	0
NC_016776.1	2210	0
NC_016776.1	2211	0
NC_016776.1	2212	0
NC_016776.1	2213	0
NC_016776.1	2214	0
NC_016776.1	2215	0
NC_016776.1	2216	0
NC_016776.1	2217	0
NC_016776.1	2218	0
NC_016776.1	2219	0
NC_016776.1	2220	0
NC_016776.1	2221	0
NC_016776.1	2222	0
NC_016776.1	2223	0
NC_016776.1	2224	0
NC_016776.1	2225	0
NC_016776.1	2226	0
NC_016776.1	2227	0
NC_016776.1	2228	0
NC_016776.1	2229	0
NC_016776.1	2230	0
NC_016776.1	2231	0
NC_016776.1	2232	0
NC_016776.1	2233	0
NC_016776.1	2234	0
NC_016776.1	2235	0
NC_016776.1	2236	0
NC_016776.1	2237	0
NC_016776.1	2238	0
NC_016776.1	2239	0
NC_016776.1	2240	0
NC_016776.1	2241	0
NC_016776.1	2242	0
NC_016776.1	2243	0
NC_016776.1	2244	0
NC_016776.1	2245	0
NC_016776.1	2246	0
NC_016776.1	2247	0
NC_016776.1	2248	0
NC_016776.1	2249	0
NC_016776.1	2250	0
NC_016776.1	2251	0
NC_016776.1	2252	0
NC_016776.1	2253	0
NC_016776.1	2254	0
NC_016776.1	2255	0
NC_016776.1	2256	0
NC_016776.1	2257	0
NC_016776.1	2258	0
NC_016776.1	2259	0
NC_016776.1	2260	0
NC_016776.1	2261	0
NC_016776.1	2262	0
NC_016776.1	2263	0
NC_016776.1	2264	0
NC_016776.1	2265	0
NC_016776.1	2266	0
NC_016776.1	2267	0
NC_016776.1	2268	0
NC_016776.1	2269	0
NC_016776.1	2270	0
NC_016776.1	2271	0
NC_016776.1	2272	0
NC_016776.1	2273	0
NC_016776.1	2274	0
NC_016776.1	2275	0
NC_016776.1	2276	0
NC_016776.1	2277	0
NC_016776.1	2278	0
NC_016776.1	2279	0
NC_016776.1	2280	0
NC_016776.1	2281	0
NC_016776.1	2282	0
NC_016776.1	2283	0
NC_016776.1	2284	0
NC_016776.1	2285	0
NC_016776.1	2286	0
NC_016776.1	2287	0
NC_016776.1	2288	0
NC_016776.1	2289	0
NC_016776.1	2290	0
NC_016776.1	2291	0
NC_016776.1	2292	0
NC_016776.1	2293	0
NC_016776.1	2294	0
NC_016776.1	2295	0
NC_016776.1	2296	0
NC_016776.1	2297	0
NC_016776.1	2298	0
NC_016776.1	2299	0
NC_016776.1	2300	0
NC_016776.1	2301	0
NC_016776.1	2302	0
NC_016776.1	2303	0
NC_016776.1	2304	0
NC_016776.1	2305	0
NC_016776.1	2306	0
NC_016776.1	2307	0
NC_016776.1	2308	0
NC_016776.1	2309	0
NC_016776.1	2310	0
NC_016776.1	2311	0
NC_016776.1	2312	0
NC_016776.1	2313	0
NC_016776.1	2314	0
NC_016776.1	2315	0
NC_016776.1	2316	0
NC_016776.1	2317	0
NC_016776.1	2318	0
NC_016776.1	2319	0
NC_016776.1	2320	0
NC_016776.1	2321	0
NC_016776.1	2322	0
NC_016776.1	2323	0
NC_016776.1	2324	0
NC_016776.1	2325	0
NC_016776.1	2326	0
NC_016776.1	2327	0
NC_016776.1	2328	0
NC_016776.1	2329	0
NC_016776.1	2330	0
NC_016776.1	2331	0
NC_016776.1	2332	0
NC_016776.1	2333	0
NC_016776.1	2334	0
NC_016776.1	2335	0
NC_016776.1	2336	0
NC_016776.1	2337	0
NC_016776.1	2338	0
NC_016776.1	2339	0
NC_016776.1	2340	0
NC_016776.1	2341	0
NC_016776.1	2342	0
NC_016776.1	2343	0
NC_016776.1	2344	0
NC_016776.1	2345	0
NC_016776.1	2346	0
NC_016776.1	2347	0
NC_016776.1	2348	0
NC_016776.1	2349	0
NC_016776.1	2350	0
NC_016776.1	2351	0
NC_016776.1	2352	0
NC_016776.1	2353	0
NC_016776.1	2354	0
NC_016776.1	2355	0
NC_016776.1	2356	0
NC_016776.1	2357	0
NC_016776.1	2358	0
NC_016776.1	2359	0
NC_016776.1	2360	0
NC_016776.1	2361	0
NC_016776.1	2362	0
NC_016776.1	2363	0
NC_016776.1	2364	0
NC_016776.1	2365	0
NC_016776.1	2366	0
NC_016776.1	2367	0
NC_016776.1	2368	0
NC_016776.1	2369	0
NC_016776.1	2370	0
NC_016776.1	2371	0
NC_016776.1	2372	0
NC_016776.1	2373	0
NC_016776.1	2374	0
NC_016776.1	2375	0
NC_016776.1	2376	0
NC_016776.1	2377	0
NC_016776.1	2378	0
NC_016776.1	2379	0
NC_016776.1	2380	0
NC_016776.1	2381	0
NC_016776.1	2382	0
NC_016776.1	2383	0
NC_016776.1	2384	0
NC_016776.1	2385	0
NC_016776.1	2386	0
NC_016776.1	2387	0
NC_016776.1	2388	0
NC_016776.1	2389	0
NC_016776.1	2390	0
NC_016776.1	2391	0
NC_016776.1	2392	0
NC_016776.1	2393	0
NC_016776.1	2394	0
NC_016776.1	2395	0
NC_016776.1	2396	0
NC_016776.1	2397	0
NC_016776.1	2398	0
NC_016776.1	2399	0
NC_016776.1	2400	0
NC_016776.1	2401	0
NC_016776.1	2402	0
NC_016776.1	2403	0
NC_016776.1	2404	0
NC_016776.1	2405	0
NC_016776.1	2406	0
NC_016776.1	2407	0
NC_016776.1	2408	0
NC_016776.1	2409	0
NC_016776.1	2410	0
NC_016776.1	2411	0
NC_016776.1	2412	0
NC_016776.1	2413	0
NC_016776.1	2414	0
NC_016776.1	2415	0
NC_016776.1	2416	0
NC_016776.1	2417	0
NC_016776.1	2418	0
NC_016776.1	2419	0
NC_016776.1	2420	0
NC_016776.1	2421	0
NC_016776.1	2422	0
NC_016776.1	2423	0
NC_016776.1	2424	0
NC_016776.1	2425	0
NC_016776.1	2426	0
NC_016776.1	2427	0
NC_016776.1	2428	0
NC_016776.1	2429	0
NC_016776.1	2430	0
NC_016776.1	2431	0
NC_016776.1	2432	0
NC_016776.1	2433	0
NC_016776.1	2434	0
NC_016776.1	2435	0
NC_016776.1	2436	0
NC_016776.1	2437	0
NC_016776.1	2438	0
NC_016776.1	2439	0
NC_016776.1	2440	0
NC_016776.1	2441	0
NC_016776.1	2442	0
NC_016776.1	2443	0
NC_016776.1	2444	0
NC_016776.1	2445	0
NC_016776.1	2446	0
NC_016776.1	2447	0
NC_016776.1	2448	0
NC_016776.1	2449	0
NC_016776.1	2450	0
NC_016776.1	2451	0
NC_016776.1	2452	0
NC_016776.1	2453	0
NC_016776.1	2454	0
NC_016776.1	2455	0
NC_016776.1	2456	0
NC_016776.1	2457	0
NC_016776.1	2458	0
NC_016776.1	2459	0
NC_016776.1	2460	0
NC_016776.1	2461	0
NC_016776.1	2462	0
NC_016776.1	2463	0
NC_016776.1	2464	0
NC_016776.1	2465	0
NC_016776.1	2466	0
NC_016776.1	2467	0
NC_016776.1	2468	0
NC_016776.1	2469	0
NC_016776.1	2470	0
NC_016776.1	2471	0
NC_016776.1	2472	0
NC_016776.1	2473	0
NC_016776.1	2474	0
NC_016776.1	2475	0
NC_016776.1	2476	0
NC_016776.1	2477	0
NC_016776.1	2478	0
NC_016776.1	2479	0
NC_016776.1	2480	0
NC_016776.1	2481	0
NC_016776.1	2482	0
NC_016776.1	2483	0
NC_016776.1	2484	0
NC_016776.1	2485	0
NC_016776.1	2486	0
NC_016776.1	2487	0
NC_016776.1	2488	0
NC_016776.1	2489	0
NC_016776.1	2490	0
NC_016776.1	2491	0
NC_016776.1	2492	0
NC_016776.1	2493	0
NC_016776.1	2494	1
NC_016776.1	2495	1
NC_016776.1	2496	1
NC_016776.1	2497	1
NC_016776.1	2498	1
NC_016776.1	2499	1
NC_016776.1	2500	1
NC_016776.1	2501	1
NC_016776.1	2502	1
NC_016776.1	2503	1
NC_016776.1	2504	1
NC_016776.1	2505	1
NC_016776.1	2506	1
NC_016776.1	2507	1
NC_016776.1	2508	1
NC_016776.1	2509	1
NC_016776.1	2510	1
NC_016776.1	2511	1
