NZ_JH724079.1	1069189	1069733	NZ_JH724079.1_1069189	0	+	193	9.0	-1	1069241
NZ_JH724079.1	1280362	1280906	NZ_JH724079.1_1280362	0	+	950	9.0	-1	1281311
NZ_JH724079.1	1591290	1591834	NZ_JH724079.1_1591290	0	+	308	9.0	-1	1591375
NZ_JH724079.1	1760443	1761531	NZ_JH724079.1_1760443	0	+	1912	9.0	-1	1760899
NZ_JH724079.1	2427026	2427570	NZ_JH724079.1_2427026	0	+	44	9.0	-1	2427041
NZ_JH724079.1	2672739	2673283	NZ_JH724079.1_2672739	0	+	37	9.0	-1	2672755
NZ_JH724079.1	2777994	2778538	NZ_JH724079.1_2777994	0	+	101	9.0	-1	2778058
NZ_JH724079.1	2800656	2801744	NZ_JH724079.1_2800656	0	+	1910	9.0	-1	2801160
NZ_JH724079.1	2810204	2810748	NZ_JH724079.1_2810204	0	+	11	4.85810832451	-1	2810208
NZ_JH724079.1	3009281	3009825	NZ_JH724079.1_3009281	0	+	2736	9.0	-1	3009986
NZ_JH724079.1	3229626	3230170	NZ_JH724079.1_3229626	0	+	642	9.0	-1	3229873
NZ_JH724079.1	3243623	3244167	NZ_JH724079.1_3243623	0	+	203	9.0	-1	3243695
NZ_JH724079.1	3370840	3371384	NZ_JH724079.1_3370840	0	+	92	9.0	-1	3370894
NZ_JH724079.1	3423432	3423976	NZ_JH724079.1_3423432	0	+	36	9.0	-1	3423443
NZ_JH724079.1	3690787	3691331	NZ_JH724079.1_3690787	0	+	113	9.0	-1	3690825
NZ_JH724079.1	4000331	4000875	NZ_JH724079.1_4000331	0	+	30	9.0	-1	4000341
NZ_JH724080.1	96489	97033	NZ_JH724080.1_96489	0	+	169	9.0	-1	96558
NZ_JH724080.1	196609	197153	NZ_JH724080.1_196609	0	+	109	9.0	-1	196641
NZ_JH724080.1	259942	260486	NZ_JH724080.1_259942	0	+	15	8.8741763346	-1	259954
NZ_JH724080.1	334367	334911	NZ_JH724080.1_334367	0	+	300	9.0	-1	334448
NZ_JH724080.1	410284	410828	NZ_JH724080.1_410284	0	+	1564	9.0	-1	410754
NZ_JH724080.1	424217	424761	NZ_JH724080.1_424217	0	+	33	9.0	-1	424229
NZ_JH724080.1	583726	584270	NZ_JH724080.1_583726	0	+	11	5.54534533082	-1	583732
NZ_JH724081.1	196336	196880	NZ_JH724081.1_196336	0	+	23	12.2710924525	-1	196346
NZ_JH724081.1	308705	309249	NZ_JH724081.1_308705	0	+	992	9.0	-1	309032
NZ_JH724081.1	361828	362372	NZ_JH724081.1_361828	0	+	1997	9.0	-1	362323
NZ_JH724081.1	508475	509019	NZ_JH724081.1_508475	0	+	62	9.0	-1	508500
NZ_JH724082.1	6999	7543	NZ_JH724082.1_6999	0	+	17	9.0	-1	7007
NZ_JH724082.1	9923	10467	NZ_JH724082.1_9923	0	+	6	8.64247269428	-1	9926
NZ_JH724082.1	197654	198198	NZ_JH724082.1_197654	0	+	4	5.62595407708	-1	197656
